export_time,event_type,symbol,timeframe,ob_name,ob_start_time,is_bear,htf_trend,stars,reason,high_price,low_price,ob_body,ob_wick,is_mss,is_bos,has_choch,mss_level,is_imbalanced,imbalanced_dist,imbalance_price,fvg_filled,lssc_valid,has_sweep_before,fib50,fib80,fib100,fib127,fib1618,top_imp_valid,top_imp_level,is_lower_mss,all_checks,final_check,entry_price,stop_loss,take_profit,lot_size,c1_open,c1_high,c1_low,c1_close,c2_open,c2_high,c2_low,c2_close,atr,spread,bid,ask,outcome,r_multiple,label,outcome_str,n_filtered_ticks,r_multiple_final,prob_win
2025-09-04 02:46:23,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.09.04 02:00:00,2025-09-04 02:00:00,False,BULLISH,0,19,3561.92,3554.39,3555.09,3561.92,False,False,False,3561.24,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3561.92,3561.92,3554.39,3554.94,3554.94,3561.24,3554.85,3557.96,4.36778,0,3557.76,3557.84,,0.0,,MISS,0,0.0,0.3592968334096019
2025-06-17 11:20:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.06.17 10:30:00,2025-06-17 10:30:00,True,BEARISH,0,19,3389.97,3384.38,3384.38,3388.61,False,False,False,3400.41,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3387.3,3389.97,3384.38,3389.32,3389.32,3391.88,3385.8,3387.75,4.33556,0,3386.62,3386.66,,0.0,,MISS,0,0.0,0.3592785536059445
2025-02-19 10:20:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.02.19 09:30:00,2025-02-19 09:30:00,False,BEARISH,0,19,2935.22,2932.22,2933.51,2935.22,False,False,False,2920.82,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,2934.57,2935.22,2932.22,2933.61,2933.61,2935.51,2933.53,2934.12,2.54056,0,2938.04,2938.14,,0.0,,MISS,0,0.0,0.35927267661703993
2025-10-30 09:47:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.10.30 09:00:00,2025-10-30 09:00:00,False,BEARISH,0,19,3971.04,3956.38,3956.77,3971.04,False,False,False,4367.4,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3963.67,3971.04,3956.38,3962.42,3962.3,3971.04,3958.85,3965.15,12.77667,0,3964.35,3964.39,,0.0,,MISS,0,0.0,0.35925399023315774
2025-05-01 06:02:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.05.01 05:15:00,2025-05-01 05:15:00,True,BEARISH,0,19,3251.68,3240.34,3240.34,3245.24,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3240.44,3251.68,3240.34,3246.49,3246.3,3248.45,3242.96,3244.18,9.73389,0,3241.0,3241.13,,0.0,,MISS,0,0.0,0.3592159679017515
2025-12-02 14:34:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.02 13:45:00,2025-12-02 13:45:00,True,BEARISH,0,19,4205.91,4196.44,4196.44,4207.05,False,False,False,4217.21,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4197.9,4205.91,4196.44,4205.41,4205.42,4208.07,4204.17,4205.13,6.98167,0,4203.26,4203.33,,0.0,,MISS,0,0.0,0.35913810587672224
2025-12-15 08:48:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.15 08:00:00,2025-12-15 08:00:00,False,BULLISH,0,19,4345.78,4339.75,4342.1,4345.78,False,False,False,4322.12,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4343.61,4345.78,4339.75,4342.97,4342.95,4345.61,4342.53,4344.03,4.67833,0,4346.1,4346.22,,0.0,,MISS,0,0.0,0.35913592683351697
2025-12-16 14:21:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.16 13:30:00,2025-12-16 13:30:00,False,BEARISH,0,19,4279.64,4275.57,4276.45,4279.64,False,False,False,4070.41,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4277.51,4279.64,4275.57,4276.45,4276.36,4278.88,4276.21,4278.5,5.61667,0,4289.95,4290.06,,0.0,,MISS,0,0.0,0.3591276496130552
2025-05-27 03:01:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.05.27 02:15:00,2025-05-27 02:15:00,True,BULLISH,0,19,3347.71,3345.68,3345.68,3347.6,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3346.64,3347.71,3345.68,3347.37,3347.37,3348.22,3346.64,3346.74,2.16833,0,3344.96,3345.09,,0.0,,MISS,0,0.0,0.3591151792462939
2025-04-24 05:16:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.24 04:30:00,2025-04-24 04:30:00,True,BULLISH,0,19,3367.55,3354.97,3354.97,3363.34,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3359.39,3367.55,3354.97,3361.9,3361.9,3365.0,3348.56,3357.34,9.55778,0,3357.59,3357.67,,0.0,,MISS,0,0.0,0.3591029998608737
2025-12-04 06:34:28,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.04 05:45:00,2025-12-04 05:45:00,False,RANGE,0,19,4197.88,4193.61,4195.52,4197.88,False,False,False,4202.81,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4197.08,4197.88,4193.61,4195.8,4195.77,4197.47,4192.83,4197.17,5.835,0,4197.82,4197.89,,0.0,,MISS,0,0.0,0.35909901235268193
2025-08-05 02:16:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.08.05 01:30:00,2025-08-05 01:30:00,False,BULLISH,0,19,3375.35,3373.78,3374.77,3375.35,False,False,False,3374.64,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3374.69,3375.35,3373.78,3374.26,3374.27,3375.02,3374.13,3374.8,1.84833,0,3377.82,3377.9,,0.0,,MISS,0,0.0,0.3590691994722014
2025-10-23 20:17:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.10.23 19:30:00,2025-10-23 19:30:00,False,BULLISH,0,19,4143.7,4127.64,4128.43,4143.7,False,False,False,4367.4,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4140.56,4143.7,4127.64,4128.59,4128.58,4134.62,4125.68,4133.01,11.04833,0,4137.23,4137.27,,0.0,,MISS,0,0.0,0.359044469599796
2025-09-29 12:02:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.09.29 11:15:00,2025-09-29 11:15:00,False,BULLISH,0,19,3816.42,3808.38,3815.49,3816.42,False,False,False,3776.28,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3815.98,3816.42,3808.38,3811.57,3811.57,3816.55,3811.18,3816.36,6.74889,0,3819.55,3819.6,,0.0,,MISS,0,0.0,0.3590417109949454
2025-03-13 05:19:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.03.13 04:30:00,2025-03-13 04:30:00,False,BULLISH,0,19,2939.32,2936.91,2937.62,2939.32,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,2938.66,2939.32,2936.91,2937.47,2937.47,2939.55,2936.6,2938.01,2.27667,0,2939.92,2940.07,,0.0,,MISS,0,0.0,0.3590323867011306
2025-08-14 06:16:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.08.14 05:30:00,2025-08-14 05:30:00,True,BULLISH,0,19,3368.47,3364.42,3364.42,3364.06,False,False,False,3374.64,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3365.43,3368.47,3364.42,3367.81,3367.81,3367.88,3362.78,3362.86,3.74556,0,3358.52,3358.59,,0.0,,MISS,0,0.0,0.3590155055750752
2025-04-03 18:31:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.03 17:45:00,2025-04-03 17:45:00,True,BEARISH,0,19,3135.53,3123.78,3123.78,3113.52,False,False,False,3097.4,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3123.89,3135.53,3123.78,3128.9,3128.92,3129.48,3110.25,3111.51,13.95667,0,3107.2,3107.32,,0.0,,MISS,0,0.0,0.35895612668189253
2025-03-26 10:21:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.03.26 09:30:00,2025-03-26 09:30:00,False,BEARISH,0,19,3025.78,3024.11,3024.84,3025.78,False,False,False,3017.74,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3025.06,3025.78,3024.11,3024.9,3024.9,3026.21,3024.62,3026.02,2.45667,0,3026.38,3026.47,,0.0,,MISS,0,0.0,0.35892237067946753
2026-01-29 06:45:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.01.29 06:00:00,2026-01-29 06:00:00,False,BULLISH,0,19,5552.58,5534.2,5545.28,5552.58,False,False,False,4613.58,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,5545.79,5552.58,5534.2,5534.68,5534.68,5550.42,5533.64,5547.0,28.03833,0,5557.9,5558.04,,0.0,,MISS,0,0.0,0.3588798784161467
2025-12-22 05:01:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.22 04:15:00,2025-12-22 04:15:00,False,BULLISH,0,19,4382.67,4378.98,4382.23,4382.67,False,False,False,4070.41,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4380.58,4382.67,4378.98,4378.99,4379.19,4385.76,4378.88,4384.08,6.38722,0,4386.2,4386.27,,0.0,,MISS,0,0.0,0.3588756022000374
2025-06-16 18:05:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.06.16 17:15:00,2025-06-16 17:15:00,False,BEARISH,0,19,3398.84,3391.61,3393.32,3398.84,False,False,False,3417.28,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3396.47,3398.84,3391.61,3392.02,3392.03,3395.81,3389.81,3395.11,7.42333,0,3400.39,3400.49,,0.0,,MISS,0,0.0,0.35885523848129297
2025-03-10 18:05:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.03.10 17:15:00,2025-03-10 17:15:00,False,BEARISH,0,19,2909.07,2903.77,2904.09,2909.07,False,False,False,2944.8,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,2907.86,2909.07,2903.77,2903.87,2903.9,2907.61,2901.79,2906.96,5.26278,0,2905.41,2905.51,,0.0,,MISS,0,0.0,0.358809121520611
2025-03-31 02:00:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.03.31 01:15:00,2025-03-31 01:15:00,False,BEARISH,0,19,3091.7,3088.97,3089.06,3091.7,False,False,False,3034.85,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3090.88,3091.7,3088.97,3088.97,3088.74,3090.55,3088.38,3089.45,3.10389,0,3089.9,3090.04,,0.0,,MISS,0,0.0,0.35878309596987157
2025-09-25 08:48:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.09.25 08:00:00,2025-09-25 08:00:00,False,BEARISH,0,19,3738.5,3734.48,3735.63,3738.5,False,False,False,3561.24,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3738.2,3738.5,3734.48,3735.31,3735.25,3736.8,3734.13,3736.52,4.86,0,3737.44,3737.51,,0.0,,MISS,0,0.0,0.3587811609173987
2025-05-05 09:36:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.05.05 08:45:00,2025-05-05 08:45:00,True,BULLISH,0,19,3261.09,3254.06,3254.06,3260.54,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3258.01,3261.09,3254.06,3259.69,3259.85,3262.1,3256.85,3259.81,5.175,0,3262.06,3262.14,,0.0,,MISS,0,0.0,0.3587615135689648
2025-10-14 01:45:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.10.14 01:00:00,2025-10-14 01:00:00,True,BULLISH,0,19,4113.74,4109.47,4109.47,4109.95,False,False,False,3742.94,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4110.15,4113.74,4109.47,4112.91,4112.92,4114.21,4108.86,4109.03,5.36333,0,4109.41,4109.57,,0.0,,MISS,0,0.0,0.3587361987277224
2025-12-16 17:21:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.16 16:30:00,2025-12-16 16:30:00,True,BEARISH,0,19,4331.91,4321.96,4321.96,4335.21,False,False,False,4070.41,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4325.66,4331.91,4321.96,4326.46,4328.42,4332.17,4323.36,4324.59,8.335,0,4315.64,4315.74,,0.0,,MISS,0,0.0,0.3586740397491784
2025-08-14 18:08:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.08.14 17:15:00,2025-08-14 17:15:00,True,BEARISH,0,19,3346.09,3337.32,3337.32,3342.37,False,False,False,3374.64,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3338.42,3346.09,3337.32,3344.84,3344.89,3346.68,3340.58,3340.83,5.85667,0,3336.85,3336.89,,0.0,,MISS,0,0.0,0.3586442249524762
2025-01-29 17:06:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.01.29 16:15:00,2025-01-29 16:15:00,False,BEARISH,0,19,2761.1,2756.4,2757.01,2761.1,False,False,False,2762.16,False,18.0,-1.0,False,False,False,3.815160364263296e+255,7.407744685719464e+221,6.149440674976676e+197,0.0,2.4650755922963024e+24,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,2759.02,2761.1,2756.4,2757.62,2757.64,2760.94,2757.27,2757.93,2.75056,0,2757.37,2757.52,,0.0,,MISS,0,0.0,0.35864201548847985
2025-04-23 14:16:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.23 13:30:00,2025-04-23 13:30:00,False,BULLISH,0,19,3336.43,3327.58,3321.85,3336.43,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3334.33,3336.43,3327.58,3330.11,3330.11,3332.33,3325.43,3330.12,9.46778,0,3332.18,3332.28,,0.0,,MISS,0,0.0,0.3585983595525514
2025-04-03 09:31:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.03 08:45:00,2025-04-03 08:45:00,True,BEARISH,0,19,3133.24,3123.85,3123.85,3131.33,False,False,False,3120.7,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3127.7,3133.24,3123.85,3131.95,3131.95,3134.02,3127.79,3130.97,5.89444,0,3117.67,3118.09,,0.0,,MISS,0,0.0,0.3585801245201053
2025-08-20 06:17:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.08.20 05:30:00,2025-08-20 05:30:00,False,BEARISH,0,19,3315.53,3312.6,3313.99,3315.53,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3314.71,3315.53,3312.6,3312.96,3312.95,3315.16,3312.42,3314.04,2.88222,0,3316.9,3317.03,,0.0,,MISS,0,0.0,0.35854408395578125
2026-01-23 08:46:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.01.23 08:00:00,2026-01-23 08:00:00,False,BULLISH,0,19,4963.09,4945.55,4950.25,4963.09,False,False,False,4613.58,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4960.61,4963.09,4945.55,4952.6,4952.67,4958.89,4951.41,4953.03,6.59444,0,4953.55,4953.63,,0.0,,MISS,0,0.0,0.35851421966040725
2025-06-11 16:53:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.06.11 16:00:00,2025-06-11 16:00:00,True,BULLISH,0,19,3341.57,3331.74,3331.74,3339.66,False,False,False,3336.78,False,2.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3336.76,3341.57,3331.74,3341.56,3341.55,3344.69,3337.33,3337.79,7.58111,0,3332.52,3332.56,,0.0,,MISS,0,0.0,0.35850990139676425
2025-10-06 15:17:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.10.06 14:30:00,2025-10-06 14:30:00,False,BULLISH,0,19,3940.37,3934.48,3933.62,3940.37,False,False,False,3742.94,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3938.67,3940.37,3934.48,3936.28,3936.16,3939.68,3931.23,3938.26,6.63722,0,3941.08,3941.14,,0.0,,MISS,0,0.0,0.3584943279816694
2025-04-16 06:31:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.16 05:45:00,2025-04-16 05:45:00,False,BULLISH,0,19,3270.46,3266.99,3267.19,3270.46,False,False,False,3224.32,False,186.0,-1.0,False,True,False,3221.76,3219.03,3223.72,3228.95,3231.67,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3269.51,3270.46,3266.99,3267.76,3267.77,3273.51,3266.18,3272.02,6.69722,0,3275.98,3276.07,,0.0,,MISS,0,0.0,0.3584903585412693
2026-01-21 08:31:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.01.21 07:45:00,2026-01-21 07:45:00,False,BULLISH,0,19,4877.0,4869.09,4870.31,4877.0,False,False,False,4729.61,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4871.15,4877.0,4869.09,4870.0,4870.0,4875.38,4864.49,4871.62,11.28333,0,4886.63,4886.72,,0.0,,MISS,0,0.0,0.3584901783045984
2025-12-02 01:30:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.01 23:45:00,2025-12-01 23:45:00,False,BEARISH,0,19,4234.41,4230.16,4231.66,4234.41,False,False,False,4070.41,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4233.3,4234.41,4230.16,4232.22,4232.09,4233.77,4228.84,4233.29,5.40944,0,4235.72,4235.85,,0.0,,MISS,0,0.0,0.35848177629099615
2026-01-13 13:21:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.01.13 12:30:00,2026-01-13 12:30:00,True,BEARISH,0,19,4588.41,4581.84,4581.84,4588.9,False,False,False,4578.58,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4584.62,4588.41,4581.84,4587.3,4587.35,4587.35,4584.87,4586.39,6.05222,0,4584.88,4584.95,,0.0,,MISS,0,0.0,0.35846284527047784
2025-04-17 12:05:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.17 11:15:00,2025-04-17 11:15:00,False,BULLISH,0,19,3323.51,3316.5,3318.15,3323.51,False,False,False,3356.25,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3322.45,3323.51,3316.5,3316.5,3316.65,3321.26,3312.71,3318.3,6.36,0,3321.53,3321.58,,0.0,,MISS,0,0.0,0.35846185519312246
2026-02-10 11:30:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.02.10 10:45:00,2026-02-10 10:45:00,False,RANGE,0,19,5055.11,5038.72,5045.58,5055.11,False,False,False,4603.58,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,5048.75,5055.11,5038.72,5041.91,5041.9,5063.26,5040.71,5051.85,12.65889,0,5052.59,5052.64,,0.0,,MISS,0,0.0,0.35845525203450684
2025-09-15 11:53:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.09.15 11:00:00,2025-09-15 11:00:00,False,BEARISH,0,19,3645.19,3641.51,3641.32,3645.19,False,False,False,3561.24,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3643.79,3645.19,3641.51,3641.71,3641.71,3643.18,3641.15,3641.78,3.11333,0,3641.54,3641.58,,0.0,,MISS,0,0.0,0.3583200166312496
2025-09-22 09:33:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.09.22 08:45:00,2025-09-22 08:45:00,False,BULLISH,0,19,3700.25,3696.39,3700.09,3700.25,False,False,False,3561.24,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3698.28,3700.25,3696.39,3697.08,3697.08,3700.87,3695.71,3700.63,3.61667,0,3706.38,3706.45,,0.0,,MISS,0,0.0,0.35831774250782755
2026-02-06 05:15:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.02.06 04:30:00,2026-02-06 04:30:00,True,BEARISH,0,19,4846.44,4809.62,4809.62,4839.3,False,False,False,4603.58,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4820.37,4846.44,4809.62,4825.94,4826.21,4832.18,4809.44,4816.52,38.04167,0,4816.82,4816.88,,0.0,,MISS,0,0.0,0.3583144630483462
2025-11-10 15:51:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.11.10 15:00:00,2025-11-10 15:00:00,True,BULLISH,0,19,4105.95,4097.03,4097.03,4103.46,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4097.69,4105.95,4097.03,4102.92,4102.95,4105.08,4098.76,4102.02,5.86333,0,4094.59,4094.67,,0.0,,MISS,0,0.0,0.3583113038205593
2025-05-05 14:07:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.05.05 13:15:00,2025-05-05 13:15:00,True,BULLISH,0,19,3318.66,3308.84,3308.84,3315.69,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3310.59,3318.66,3308.84,3314.4,3314.38,3316.64,3312.17,3314.01,6.58056,0,3316.28,3316.36,,0.0,,MISS,0,0.0,0.35831006639780727
2025-01-20 13:53:57,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.01.20 13:00:00,2025-01-20 13:00:00,True,BULLISH,0,19,2712.46,2708.16,2708.16,2708.82,False,False,False,-0.0,False,6.147981429109372e+197,-1.0,False,True,False,3.815160364263296e+255,7.407744685719464e+221,6.149440674976676e+197,0.0,2.4650755922963024e+24,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,2708.4,2712.46,2708.16,2711.24,2711.24,2712.12,2707.34,2708.28,2.96611,0,2707.78,2707.86,,0.0,,MISS,0,0.0,0.358299310846631
2025-12-01 14:16:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.01 13:30:00,2025-12-01 13:30:00,True,BULLISH,0,19,4258.48,4252.0,4252.0,4256.6,False,False,False,4070.41,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4254.39,4258.48,4252.0,4258.41,4258.5,4258.5,4253.37,4254.6,6.39944,0,4250.81,4250.9,,0.0,,MISS,0,0.0,0.3582853538059115
2025-06-02 06:03:58,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.06.02 05:15:00,2025-06-02 05:15:00,False,BULLISH,0,19,3311.5,3306.41,3305.14,3311.5,False,False,False,3318.89,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3308.47,3311.5,3306.41,3306.9,3306.9,3309.68,3306.74,3307.21,4.70611,0,3307.11,3307.26,,0.0,,MISS,0,0.0,0.3582716203593488
2025-12-22 14:49:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.22 14:00:00,2025-12-22 14:00:00,False,BULLISH,0,19,4413.32,4406.27,4407.69,4413.32,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4410.24,4413.32,4406.27,4407.18,4407.19,4412.35,4407.06,4409.25,4.09944,0,4411.66,4411.71,,0.0,,MISS,0,0.0,0.3582708933636802
2025-12-30 03:00:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.30 02:15:00,2025-12-30 02:15:00,True,BEARISH,0,19,4350.88,4343.83,4343.83,4342.96,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4346.54,4350.88,4343.83,4349.29,4349.41,4349.47,4339.94,4340.73,9.02222,0,4331.53,4331.7,,0.0,,MISS,0,0.0,0.3581707581720226
2025-07-25 09:35:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.07.25 08:45:00,2025-07-25 08:45:00,True,BEARISH,0,19,3358.72,3355.37,3355.37,3358.22,False,False,False,3365.57,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3356.64,3358.72,3355.37,3358.72,3358.72,3359.73,3355.1,3356.97,2.93,0,3355.85,3355.89,,0.0,,MISS,0,0.0,0.35810749768492095
